SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,WEEK_DAY,PREG_LACT,BREASTFEEDING,sum_ENERGY_kcal,WEEKEND,adm2_,adm2_1,adm2_6,adm2_2,adm2_7,adm2_4,adm2_3,adm2_5,adm2_8
26,3569,2,35,16,4,1,NA,1935,0,1,1,0,0,0,0,0,0,0
77,7911,2,35,24,4,1,NA,1594,0,6,0,1,0,0,0,0,0,0
118,4896,2,70,9,6,0,NA,1994,0,2,0,0,1,0,0,0,0,0
123,1977,2,49,28,5,1,NA,1752,0,1,1,0,0,0,0,0,0,0
125,10033,2,20,18,2,1,NA,1627,0,7,0,0,0,1,0,0,0,0
184,7697,2,66,1,1,0,NA,1227,1,4,0,0,0,0,1,0,0,0
193,560,2,25,23,4,1,NA,1455,0,3,0,0,0,0,0,1,0,0
210,2572,2,40,24,2,1,NA,1846,0,3,0,0,0,0,0,1,0,0
220,9066,2,21,17,6,1,NA,2545,0,7,0,0,0,1,0,0,0,0
222,7318,2,19,13,1,1,NA,1529,1,5,0,0,0,0,0,0,1,0
258,6500,2,35,16,7,1,NA,1349,1,1,1,0,0,0,0,0,0,0
270,11773,2,40,22,6,1,NA,1459,0,1,1,0,0,0,0,0,0,0
299,9723,2,36,15,7,1,NA,2523,1,8,0,0,0,0,0,0,0,1
303,9595,2,60,30,7,0,NA,1576,1,4,0,0,0,0,1,0,0,0
312,5519,2,65,27,4,0,NA,172,0,4,0,0,0,0,1,0,0,0
365,5795,2,40,29,2,1,NA,2198,0,5,0,0,0,0,0,0,1,0
373,188,2,19,19,7,1,NA,1646,1,5,0,0,0,0,0,0,1,0
392,6587,2,28,26,3,1,NA,1165,0,4,0,0,0,0,1,0,0,0
469,10929,2,65,22,7,0,NA,970,1,3,0,0,0,0,0,1,0,0
502,5976,2,23,13,5,1,NA,1791,0,8,0,0,0,0,0,0,0,1
512,2135,2,50,21,2,0,NA,2096,0,3,0,0,0,0,0,1,0,0
519,2680,2,27,13,5,1,NA,652,0,8,0,0,0,0,0,0,0,1
522,671,2,22,24,4,1,NA,1347,0,6,0,1,0,0,0,0,0,0
533,1085,2,42,24,2,1,NA,1968,0,8,0,0,0,0,0,0,0,1
538,1487,2,42,5,4,1,NA,2332,0,4,0,0,0,0,1,0,0,0
543,5433,2,26,15,3,1,NA,3373,0,5,0,0,0,0,0,0,1,0
568,8636,2,26,9,4,1,NA,1357,0,5,0,0,0,0,0,0,1,0
577,5584,2,30,7,5,1,NA,2612,0,8,0,0,0,0,0,0,0,1
595,4440,2,36,21,2,1,NA,2542,0,5,0,0,0,0,0,0,1,0
617,6784,2,20,15,5,1,NA,1171,0,6,0,1,0,0,0,0,0,0
695,5614,2,24,21,7,1,NA,835,1,2,0,0,1,0,0,0,0,0
760,11654,2,49,23,3,1,NA,1167,0,6,0,1,0,0,0,0,0,0
829,7091,2,30,5,4,1,NA,2012,0,4,0,0,0,0,1,0,0,0
843,8778,2,35,29,7,1,NA,1175,1,2,0,0,1,0,0,0,0,0
848,7545,2,32,26,1,1,NA,764,1,7,0,0,0,1,0,0,0,0
853,1348,2,19,11,3,1,NA,2118,0,4,0,0,0,0,1,0,0,0
859,5530,2,29,23,3,1,NA,1040,0,5,0,0,0,0,0,0,1,0
867,2696,2,18,24,3,1,NA,959,0,3,0,0,0,0,0,1,0,0
881,9531,2,29,19,5,1,NA,1984,0,2,0,0,1,0,0,0,0,0
901,3108,2,37,18,3,1,NA,2826,0,3,0,0,0,0,0,1,0,0
908,10202,2,48,16,6,1,NA,2111,0,7,0,0,0,1,0,0,0,0
915,8512,2,74,13,5,0,NA,340,0,8,0,0,0,0,0,0,0,1
917,6571,2,80,31,7,0,NA,1088,1,4,0,0,0,0,1,0,0,0
927,9541,2,20,23,5,1,NA,2052,0,7,0,0,0,1,0,0,0,0
1008,1059,2,29,21,7,1,NA,1209,1,2,0,0,1,0,0,0,0,0
1066,7220,2,45,23,5,1,NA,2427,0,7,0,0,0,1,0,0,0,0
1107,2368,2,66,6,6,0,NA,1164,0,4,0,0,0,0,1,0,0,0
1120,10949,2,48,27,5,1,NA,1872,0,2,0,0,1,0,0,0,0,0
1150,4378,2,45,19,7,1,NA,1350,1,5,0,0,0,0,0,0,1,0
1241,10033,2,22,18,2,1,NA,1679,0,7,0,0,0,1,0,0,0,0
1313,7271,2,60,18,2,0,NA,1818,0,1,1,0,0,0,0,0,0,0
1315,11084,2,35,23,2,1,NA,2096,0,2,0,0,1,0,0,0,0,0
1322,10937,2,45,27,2,1,NA,2564,0,6,0,1,0,0,0,0,0,0
1399,1413,2,25,22,7,1,NA,2449,1,8,0,0,0,0,0,0,0,1
1422,11330,2,38,24,3,1,NA,1863,0,3,0,0,0,0,0,1,0,0
1436,6160,2,45,16,7,1,NA,1465,1,1,1,0,0,0,0,0,0,0
1443,9224,2,25,10,5,1,NA,2806,0,1,1,0,0,0,0,0,0,0
1487,6458,2,31,29,6,1,NA,2110,0,1,1,0,0,0,0,0,0,0
1511,8610,2,42,10,5,1,NA,1044,0,1,1,0,0,0,0,0,0,0
1575,8273,2,44,13,5,1,NA,1669,0,8,0,0,0,0,0,0,0,1
1582,10190,2,40,20,2,1,NA,1480,0,3,0,0,0,0,0,1,0,0
1590,11720,2,32,11,6,1,NA,1589,0,5,0,0,0,0,0,0,1,0
1666,4314,2,56,26,3,0,NA,3108,0,1,1,0,0,0,0,0,0,0
1672,1608,2,62,25,3,0,NA,1140,0,2,0,0,1,0,0,0,0,0
1735,6588,2,20,25,4,1,NA,1457,0,2,0,0,1,0,0,0,0,0
1736,1262,2,47,16,7,1,NA,3013,1,7,0,0,0,1,0,0,0,0
1743,2845,2,40,19,5,1,NA,3053,0,2,0,0,1,0,0,0,0,0
1758,7669,2,30,25,7,1,NA,369,1,7,0,0,0,1,0,0,0,0
1774,9200,2,50,20,2,0,NA,2505,0,3,0,0,0,0,0,1,0,0
1860,9914,2,35,18,1,1,NA,1127,1,7,0,0,0,1,0,0,0,0
1898,11813,2,42,16,4,1,NA,1515,0,1,1,0,0,0,0,0,0,0
1901,11534,2,65,14,5,0,NA,1633,0,7,0,0,0,1,0,0,0,0
1917,3625,2,35,16,5,1,NA,1231,0,3,0,0,0,0,0,1,0,0
1952,4425,2,25,12,2,1,NA,2912,0,6,0,1,0,0,0,0,0,0
1955,6062,2,40,13,5,1,NA,2629,0,8,0,0,0,0,0,0,0,1
1974,7505,2,49,26,3,1,NA,2713,0,1,1,0,0,0,0,0,0,0
2080,8242,2,39,23,7,1,NA,2043,1,1,1,0,0,0,0,0,0,0
2121,9262,2,22,30,7,1,NA,1671,1,4,0,0,0,0,1,0,0,0
2163,4401,2,38,16,4,1,NA,1797,0,1,1,0,0,0,0,0,0,0
2165,3888,2,19,25,4,1,NA,1634,0,3,0,0,0,0,0,1,0,0
2177,8512,2,59,13,5,0,NA,439,0,8,0,0,0,0,0,0,0,1
2252,6327,2,55,27,6,0,NA,1714,0,3,0,0,0,0,0,1,0,0
2294,2587,2,35,9,4,1,NA,1273,0,5,0,0,0,0,0,0,1,0
2315,6915,2,38,16,1,1,NA,1725,1,8,0,0,0,0,0,0,0,1
2330,8721,2,36,14,4,1,NA,2438,0,7,0,0,0,1,0,0,0,0
2341,7473,2,21,1,2,1,NA,1654,0,4,0,0,0,0,1,0,0,0
2342,7075,2,33,6,6,1,NA,1431,0,4,0,0,0,0,1,0,0,0
2378,6126,2,50,9,4,0,NA,1402,0,5,0,0,0,0,0,0,1,0
2398,3437,2,55,31,2,0,NA,2618,0,2,0,0,1,0,0,0,0,0
2402,552,2,40,3,4,1,NA,2641,0,4,0,0,0,0,1,0,0,0
2408,9137,2,27,18,1,1,NA,3122,1,7,0,0,0,1,0,0,0,0
2461,5681,2,53,16,7,0,NA,3201,1,7,0,0,0,1,0,0,0,0
2462,10205,2,18,15,7,1,NA,1456,1,8,0,0,0,0,0,0,0,1
2473,545,2,35,11,5,1,NA,1211,0,5,0,0,0,0,0,0,1,0
2520,8512,2,21,13,5,1,NA,1518,0,8,0,0,0,0,0,0,0,1
2566,8293,2,30,27,5,1,NA,1450,0,2,0,0,1,0,0,0,0,0
2592,9243,2,27,15,3,1,NA,2091,0,5,0,0,0,0,0,0,1,0
2684,3165,2,50,9,7,0,NA,2107,1,8,0,0,0,0,0,0,0,1
2774,1729,2,28,22,2,1,NA,1953,0,6,0,1,0,0,0,0,0,0
2810,8076,2,45,31,7,1,NA,1323,1,4,0,0,0,0,1,0,0,0
2823,7051,2,60,24,2,0,NA,1330,0,8,0,0,0,0,0,0,0,1
2832,7951,2,36,25,5,1,NA,2118,0,6,0,1,0,0,0,0,0,0
2850,66,2,57,18,3,0,NA,1669,0,8,0,0,0,0,0,0,0,1
2872,8653,2,28,25,4,1,NA,233,0,2,0,0,1,0,0,0,0,0
2879,4406,2,35,17,1,1,NA,1422,1,1,1,0,0,0,0,0,0,0
2890,5918,2,35,22,7,1,NA,1627,1,3,0,0,0,0,0,1,0,0
2904,3315,2,30,13,7,1,NA,2165,1,5,0,0,0,0,0,0,1,0
2959,9066,2,55,17,6,0,NA,1254,0,7,0,0,0,1,0,0,0,0
2969,10693,2,60,25,5,0,NA,532,0,6,0,1,0,0,0,0,0,0
2996,1262,2,19,16,7,1,NA,2777,1,7,0,0,0,1,0,0,0,0
3005,11126,2,46,19,7,1,NA,631,1,5,0,0,0,0,0,0,1,0
3061,6783,2,38,11,1,1,NA,1542,1,2,0,0,1,0,0,0,0,0
3123,2175,2,46,26,1,1,NA,1798,1,7,0,0,0,1,0,0,0,0
3138,9769,2,40,6,6,1,NA,1772,0,4,0,0,0,0,1,0,0,0
3152,5823,2,22,12,3,1,NA,1668,0,7,0,0,0,1,0,0,0,0
3163,10385,2,38,10,5,1,NA,1613,0,1,1,0,0,0,0,0,0,0
3200,9900,2,32,10,5,1,NA,1788,0,1,1,0,0,0,0,0,0,0
3297,4785,2,26,15,2,1,NA,2226,0,5,0,0,0,0,0,0,1,0
3311,10882,2,19,29,2,1,NA,1907,0,5,0,0,0,0,0,0,1,0
3320,4955,2,35,17,5,1,NA,2119,0,5,0,0,0,0,0,0,1,0
3344,5062,2,75,9,6,0,NA,1275,0,2,0,0,1,0,0,0,0,0
3349,1049,2,55,29,5,0,NA,2453,0,4,0,0,0,0,1,0,0,0
3391,10841,2,31,18,6,1,NA,1676,0,3,0,0,0,0,0,1,0,0
3423,1198,2,56,27,4,0,NA,1617,0,4,0,0,0,0,1,0,0,0
3490,11290,2,28,20,2,1,NA,1508,0,7,0,0,0,1,0,0,0,0
3507,1633,2,60,22,4,0,NA,1112,0,3,0,0,0,0,0,1,0,0
3577,4262,2,46,20,5,1,NA,1150,0,8,0,0,0,0,0,0,0,1
3582,1070,2,45,27,4,1,NA,1638,0,1,1,0,0,0,0,0,0,0
3614,5031,2,25,14,2,1,NA,1517,0,1,1,0,0,0,0,0,0,0
3629,4706,2,58,24,4,0,NA,1362,0,6,0,1,0,0,0,0,0,0
3646,11119,2,45,5,5,1,NA,2285,0,4,0,0,0,0,1,0,0,0
3740,3444,2,40,7,4,1,NA,2848,0,2,0,0,1,0,0,0,0,0
3774,4179,2,23,14,4,1,NA,2643,0,7,0,0,0,1,0,0,0,0
3781,10702,2,30,17,4,1,NA,1485,0,5,0,0,0,0,0,0,1,0
3783,11308,2,22,18,1,1,NA,1314,1,7,0,0,0,1,0,0,0,0
3838,8555,2,48,26,6,1,NA,997,0,6,0,1,0,0,0,0,0,0
3865,1049,2,21,29,5,1,NA,1905,0,4,0,0,0,0,1,0,0,0
3908,10349,2,30,31,7,1,NA,2074,1,4,0,0,0,0,1,0,0,0
3961,188,2,37,19,7,1,NA,1046,1,5,0,0,0,0,0,0,1,0
3973,6860,2,34,24,4,1,NA,2437,0,6,0,1,0,0,0,0,0,0
3988,49,2,28,11,1,1,NA,1228,1,2,0,0,1,0,0,0,0,0
4017,2066,2,50,22,7,0,NA,2747,1,8,0,0,0,0,0,0,0,1
4094,9114,2,19,29,7,1,NA,1889,1,2,0,0,1,0,0,0,0,0
4110,1633,2,40,22,4,1,NA,1206,0,3,0,0,0,0,0,1,0,0
